"","a","p","f_m","f_p","mosq_m","N_init","beta_min_m"
"29",0.30454465163079,0.16007155112448,0.962275715722075,0.865198629252875,2.38008124122277,327928.308597289,0.95428220583097
"30",0.305878605478783,0.142640849069315,0.962283546249221,0.865567086832075,2.32730580549462,374139.487988593,0.953950404859895
"31",0.289682694474208,0.14739146738991,0.96311064536892,0.876271693320695,2.32691912746122,357187.979416658,0.983649798986531
"32",0.304185477398245,0.152958120135015,0.963643882790734,0.875769866055722,2.4493102780902,347763.913727707,0.973505527832195
"33",0.297799551689249,0.137221296642717,0.964154095434028,0.875824749963747,2.44382077072617,375669.535577533,0.962110220618681
"34",0.299185472916585,0.158416753740613,0.963615056547953,0.874570531363077,2.44678900075554,329964.184172267,0.955974148150136
"35",0.32292356791366,0.150419186055899,0.962426029644914,0.866550741832116,2.37768369582487,356281.506871819,0.938414763496639
"36",0.285917955688902,0.174570944326836,0.965027439143047,0.884737127430969,2.4704343390155,301493.968239606,0.968371260159465
"37",0.306781810736391,0.138979061013234,0.964676126954581,0.879442864228719,2.38258630502428,366454.744585025,0.97371156188603
"38",0.320189285706915,0.151582105499929,0.964152279018251,0.876185577935002,2.42435135686001,329249.492220092,0.98560787499497
"39",0.295995100050258,0.162489922606015,0.964215059148631,0.874078212645496,2.41207251179932,313959.345233822,0.957968584342063
"40",0.3132713713546,0.146931422001224,0.963092853297237,0.867113204388734,2.28438989512511,356584.156687753,0.956576798970408
"41",0.291858435583683,0.149463880934792,0.965413975565393,0.873337780339436,2.44320003575427,348318.559644755,0.946056093947608
"42",0.288142110913938,0.170967871057117,0.964356204889112,0.882084268051916,2.42149656201587,309273.278426592,0.972517681474903
"43",0.294569375771996,0.144419771716824,0.961137202634684,0.873383246393668,2.32348689666356,360216.742621887,0.97987053954937
"44",0.313691994883254,0.152779263684717,0.961316851656046,0.867789168686038,2.30098640130581,340541.358299126,0.969198077029796
"45",0.313072479961324,0.159279779551264,0.962766287741999,0.86994046277683,2.39015125608344,335601.330983358,0.935828035837601
"46",0.286645254837917,0.158965798921948,0.963418021454414,0.877010625145749,2.44374021204425,321018.596089597,0.957041631220724
"47",0.313975521750218,0.154583588175241,0.962751244414139,0.86150371436021,2.31694890438591,354597.007955089,0.938662138281141
"48",0.303590882787591,0.146800700280309,0.963532417023688,0.874461843087888,2.32835204215887,364527.151385915,0.97440974165445
"49",0.294550521595978,0.160433493952466,0.96745134409029,0.8892256092973,2.51891820350318,318932.271042132,0.972247415602861
"50",0.304559746525181,0.151553500875653,0.962929418253389,0.876348574783596,2.45919455703127,344286.988074864,0.957737743087659
"51",0.29860457295394,0.143384776887832,0.962333353306023,0.875126600880673,2.33410936098297,377269.913874962,0.960696100630718
"52",0.312334024622696,0.156256189624657,0.961674480470139,0.867537120062905,2.37973550011071,335480.67017089,0.947559763326699
"53",0.334213616344447,0.164433806637145,0.960348519267445,0.862696727204684,2.30421069293363,337498.261667584,0.943114413610494
"54",0.302217939596194,0.144644964077169,0.961415129983565,0.867053371627425,2.34398767765909,358320.271296712,0.945469235551352
"55",0.315221050527057,0.154798483302225,0.962116957497359,0.867831166806524,2.30265428624858,331944.201808624,0.961335725838571
"56",0.303514587160337,0.154607633568165,0.963348494056331,0.877449577107412,2.39612771943501,332485.659321325,0.973749275856352
"57",0.291051645171011,0.163435914549148,0.964824671414548,0.880442757165682,2.46774172367741,314234.839173024,0.955451359754072
"58",0.326153473332313,0.157396904402344,0.960987839348273,0.8689194434559,2.31885078013134,333379.226174119,0.962807211840625
"59",0.319430247067859,0.160702411742118,0.962804258014745,0.876532746895315,2.40880426604987,317087.056079627,0.963104565183819
"60",0.295089690300098,0.162993332639638,0.962377646581836,0.873697196556321,2.37033953793987,319991.009391241,0.968541558169876
"61",0.2997158705306,0.16535104944781,0.964342070389483,0.873695338741791,2.43515297800134,319768.548310274,0.954361441079403
"62",0.303535783798065,0.155748684051201,0.964458157697973,0.882580259459781,2.42036976285948,329620.2404086,0.981897608309151
"63",0.338204372042928,0.156712889482868,0.962899291593881,0.873770633344652,2.43000302057756,342789.479964815,0.931399973989163
"64",0.300538701219364,0.143668323966007,0.962925416576885,0.86793290234516,2.42989127945139,363594.631749082,0.941065433493758
"65",0.293974499710725,0.153662895416792,0.963799846603416,0.88346279028794,2.49308318675508,340972.7701056,0.947981724552132
"66",0.28671175466524,0.144833742638824,0.962297642684776,0.876755983169796,2.41858459572259,364210.15177917,0.956483553571345
"67",0.281321740099616,0.168303145860129,0.966106843459449,0.888322464904653,2.42644068396947,308036.705123722,0.987367469111664
"68",0.30900954162174,0.151471566991239,0.962208308409257,0.871522222071325,2.34512691922329,350752.544882614,0.954182291921798
"69",0.304545522547845,0.154491491488591,0.96765160573162,0.889051527239997,2.56499358882919,326737.092937973,0.967871745025741
"70",0.304595644723301,0.146924456892623,0.961672178881294,0.872809747187513,2.30830086481989,367527.319964599,0.972808368639897
"71",0.302141181320993,0.148924784353392,0.96257140674005,0.873894684243063,2.34666915079152,355123.314713588,0.957568085713425
"72",0.293974499710725,0.153662895416792,0.963799846603416,0.88346279028794,2.49308318675508,340972.7701056,0.947981724552132
"73",0.320082810571912,0.168535026237062,0.965087334154013,0.886857851125691,2.43268610991751,302141.430514842,0.988111170643281
"74",0.302972759402356,0.151324406127352,0.963946375742742,0.878143982366379,2.36546414759646,348792.197763725,0.967739453051103
"75",0.308088615287592,0.144013434245687,0.96325769270325,0.87108230824934,2.42391515148338,358086.551076617,0.945897421370785
"76",0.306125818593919,0.159595872894574,0.96294953787258,0.872548688476139,2.38323242513213,327657.50014559,0.954103389988597
"77",0.30831773616519,0.142473919862964,0.962574528009502,0.872378219736241,2.3769891483674,365413.664808851,0.96059316042554
"78",0.314912169058443,0.152110052975643,0.963157432753434,0.868762997293878,2.45535764582961,355932.433049896,0.920182296832092
"79",0.315564297913109,0.14132244431808,0.96367453941571,0.873674674618334,2.44198171203309,367209.915374168,0.940785460511391
"80",0.316921650442583,0.132740745954026,0.961371515417583,0.871689779380358,2.31890609784267,381204.112586526,0.974245223502034
"81",0.312976865090274,0.140842347264683,0.962492200313488,0.869899564043481,2.37152409449433,366022.112674488,0.948210553821596
"82",0.293808038409715,0.146163657341631,0.962586187586343,0.876161233410576,2.3353889101499,355022.217906206,0.984886299597747
