"","a","p","f_m","f_p","mosq_m","N_init","beta_min_m"
"33",0.339727967223773,0.169190481118691,0.942997572467926,0.93406773662938,2.73683326113998,332958.45402695,0.817486116681675
"34",0.357349887887971,0.169696439183928,0.943730646493351,0.931404132733736,2.73061993933399,321227.25331772,0.814685076902433
"35",0.364188778447288,0.167481572928694,0.944672116674991,0.930614237673938,2.84177012384474,333318.615962608,0.779552883824487
"36",0.339727967223773,0.169190481118691,0.942997572467926,0.93406773662938,2.73683326113998,332958.45402695,0.817486116681675
"37",0.343699595962757,0.170079863818767,0.943730889827923,0.92524693262197,2.7308168739708,334848.666009239,0.786245238207185
"38",0.351292696893101,0.164107288311362,0.944615471650498,0.932273470040649,2.79698019055901,338664.517723233,0.795736639064168
"39",0.362653267207148,0.151071280866255,0.946395556825282,0.924544172022987,2.83314363784294,365220.93894343,0.787594301510206
"40",0.362922534057778,0.148943375236603,0.942777182185777,0.924379291228023,2.83785423783245,383451.803488674,0.784777983360301
"41",0.322308218895357,0.160237709628167,0.94237136897539,0.929251067552681,2.5847077188657,350649.297686784,0.836563952863157
"42",0.356033874922769,0.148064006354786,0.944528285594107,0.934294374070473,2.89475215746411,382949.243494214,0.778408819236997
"43",0.340081230854929,0.154904869287033,0.942420218848798,0.928759653222716,2.67415056817103,350128.597648548,0.814335587163467
"44",0.358002629930017,0.147162768747416,0.943444184437061,0.929688886142503,2.95375315625337,379199.877090711,0.777616611296595
"45",0.344441594850136,0.145381530613087,0.943695252997935,0.932493767955368,2.89445581437383,377613.143033074,0.781333139429629
"46",0.366677708260102,0.138880042781996,0.943449709414696,0.927749051425149,2.69561651889054,395960.147361438,0.799448128832451
"47",0.358155468381045,0.171853343301931,0.943289614913432,0.927319881673693,2.77320463051984,320107.358866606,0.799202320648709
"48",0.364682275501908,0.145190260463526,0.941947565993492,0.926460247309587,2.86021914281335,394416.923344304,0.765128026941795
"49",0.34648438326188,0.159970276583087,0.941226889128473,0.933683626788362,2.65680615295447,336279.053410383,0.828083522894989
"50",0.349849661059069,0.154838429150201,0.94136623102508,0.930933284011614,2.68029955939063,357819.024707096,0.814972994627035
"51",0.327018550479666,0.163002054979338,0.941461975187027,0.928359016095456,2.63983961305851,343852.957992865,0.824181499320955
"52",0.366714712819944,0.167552031529272,0.945750433783739,0.930574542950543,2.92319105757093,340375.439631514,0.774345873380878
"53",0.362380598571111,0.15986387779294,0.944279645019293,0.928494226647488,2.86319651998822,342317.314571896,0.78770807810631
"54",0.353731993975245,0.163242685693458,0.943932360798735,0.930885216464692,2.74551421413841,334218.120237713,0.815855979457158
"55",0.360894509166995,0.153446857364314,0.945713376454937,0.932294353312064,2.90238659611222,348795.31790837,0.778314964283704
"56",0.352079489566457,0.169396273744555,0.940694456744223,0.922532665367857,2.76631763465297,332635.171185114,0.791400472106373
"57",0.375962448707473,0.175145197940207,0.943252000209577,0.924285489536099,2.9568617339536,316365.674599393,0.749922337602037
"58",0.357349887887971,0.169696439183928,0.943730646493351,0.931404132733736,2.73061993933399,321227.25331772,0.814685076902433
"59",0.339727967223773,0.169190481118691,0.942997572467926,0.93406773662938,2.73683326113998,332958.45402695,0.817486116681675
"60",0.360517916303496,0.140853113516464,0.945466363947646,0.932682797442969,2.83780234110156,383739.403366175,0.792810395488397
"61",0.379125646008978,0.144427048044677,0.943722696552297,0.92854950581292,2.80338623955595,389785.59955729,0.790691650667358
"62",0.336687847595509,0.163122005843235,0.943424994720079,0.928056906770563,2.64447497585627,330001.7624022,0.84059365371873
"63",0.346560008170001,0.162932068903756,0.943283371524101,0.926291078765,2.83597544777,344948.116950844,0.781414921484121
"64",0.348568803382846,0.16435724201259,0.942903468086431,0.930141040052296,2.83237672034291,341618.618957618,0.78952107974992
"65",0.352892489657761,0.149213912135883,0.94349895348272,0.926454972155948,2.73470896226411,373028.238931809,0.820212470836468
"66",0.356492416061547,0.164337891611708,0.94350577628138,0.932342810283309,2.80014339774614,339787.183077043,0.79080948844458
"67",0.336895054408785,0.180046854723342,0.942864881952838,0.91845295304852,2.8700622567019,327252.422541967,0.765502836207627
"68",0.37107656660663,0.165978547318905,0.943626295262131,0.920059123939512,2.81768774169066,334061.241301042,0.773768136575551
"69",0.355831052884097,0.185008212140912,0.94428981590721,0.923932301195888,2.90004307721411,316547.796832752,0.762315563052553
"70",0.366103410712366,0.159846922731688,0.945455134071789,0.929863589450517,2.89201121915676,354775.00976113,0.77531487371635
"71",0.359261759750903,0.16286244725727,0.943852396716739,0.933510194499426,2.88181967103755,339032.258204977,0.776866528737297
"72",0.358523530715984,0.143586943537898,0.945603568036526,0.932059046624402,2.83623190098026,387536.218474149,0.787216671576639
"73",0.357986084519538,0.163544979033662,0.943165404960419,0.924724171063934,2.81216636212616,343293.118677911,0.795282667493314
"74",0.360517916303496,0.140853113516464,0.945466363947646,0.932682797442969,2.83780234110156,383739.403366175,0.792810395488397
"75",0.327972244637466,0.168430406323842,0.943958461009779,0.927619280773065,2.6688121563629,326040.26164054,0.827511382277496
"76",0.362492198428974,0.148760456665382,0.942157044752561,0.93251830608192,2.73628242413594,370055.243921025,0.802654689462455
"77",0.359019279657699,0.169908046978675,0.943273682132435,0.926253298853377,2.82794114262524,325652.767434163,0.785438677194563
"78",0.329103489637073,0.156465127680745,0.945215814847758,0.930791766647711,2.7069406149064,357200.009387755,0.821785279476385
"79",0.358822176601048,0.153798012725956,0.945295792818902,0.922668060015041,2.8182891627837,362125.967757563,0.78540707947627
"80",0.332702974679679,0.164532855458396,0.944140462414609,0.926353001124784,2.86552386000102,337606.044946834,0.793547123728323
"81",0.348196152311412,0.161300602892409,0.943083369646435,0.930072427196044,2.74119274883317,345715.426876986,0.800518643011483
"82",0.355540813106375,0.155855527899581,0.943039200864702,0.935490690110539,2.86494925881735,375881.249884131,0.777467291653786
"83",0.356621322563176,0.145565103815328,0.943266804366886,0.929269523930673,2.75908939714761,379227.201445895,0.801752227774406
"84",0.334875280803721,0.161383469539762,0.943229615640784,0.927421635139682,2.76432196194333,347230.723253269,0.807608174295263
"85",0.341479048979872,0.174961311119954,0.941515136157672,0.924738451236758,2.74364522266354,320678.377476989,0.797067104043483
"86",0.35982599747488,0.178973352247146,0.943625770667619,0.926661217815962,2.84272869708335,319443.290583403,0.781282131023136
"87",0.361571020366258,0.171755375571723,0.944325513923287,0.924567894337805,2.73596350440347,328503.160242727,0.801110186424958
"88",0.376388791105606,0.15101617728447,0.94362431125852,0.932604925289773,2.75382134568539,373748.233624158,0.801075470353147
"89",0.370088536933257,0.167551378373476,0.942869097693912,0.933752987546058,2.81189275869739,327826.778874586,0.7945236848269
"90",0.353131386624552,0.15731644279833,0.944482710409099,0.936388819134701,2.88114214074331,359131.089330807,0.778000591998288
"91",0.339727967223773,0.169190481118691,0.942997572467926,0.93406773662938,2.73683326113998,332958.45402695,0.817486116681675
"92",0.350367079483892,0.144023199457811,0.944165734276882,0.930918415871752,2.77432000170809,380742.165308015,0.795068029770948
"93",0.334591373014846,0.179487268662369,0.943586769499212,0.922134503780123,2.83827674286931,326109.740917266,0.779075718762412
"94",0.34980741074154,0.150533809746817,0.943876381844885,0.934305740878964,2.88575977087726,382263.411086438,0.780167870342548
"95",0.340667011723183,0.167983755199748,0.94370686374144,0.930074386378407,2.74159298289326,321833.291062097,0.805949140333644
"96",0.368077482533387,0.143187471549544,0.944310975976012,0.929022527086684,2.81121673704477,396540.388725888,0.776380043298867
"97",0.322308218895357,0.160237709628167,0.94237136897539,0.929251067552681,2.5847077188657,350649.297686784,0.836563952863157
